distance_km,hour_of_day,day_of_week,route_type_encoded,junction_count,historical_delay_factor,delay_sec
34.68490276308498,16,1,1,60,1.5136350352057157,554
1.9895792471860154,23,6,0,3,1.2286932195018168,27
11.229645390965915,5,2,0,14,1.1306734519110146,288
33.60240852418165,11,0,0,35,0.954184804963339,1011
1.5136052792386403,17,1,2,1,0.9370783650625744,57
6.487527939270651,2,3,0,10,1.4901547421575883,182
8.254385817551197,6,6,0,12,1.575694416411227,269
3.9372861965285777,17,6,0,6,1.1346172528419078,173
17.046686314136224,17,0,0,27,1.3788156861204053,808
21.142889519399944,4,2,1,28,1.358855907393072,284
11.822932638574342,19,6,2,20,1.1950679021555268,372
4.694088464899883,20,6,1,6,1.1842555344243733,126
28.572506638602558,10,2,1,40,1.24252314765531,643
28.352026974308426,7,1,1,46,1.0773048473635185,295
20.11139665418012,23,6,2,29,1.3964812196821912,373
5.683231666646471,6,2,0,8,1.1343654060849258,129
19.424984551028295,15,5,0,33,1.2036740338587248,502
22.403813949936428,8,2,1,26,0.9454267792514085,328
15.561939226681908,18,1,0,24,1.5805687140808806,877
30.37135517795389,14,6,2,33,0.8622007166733461,340
14.261543580320486,0,3,2,18,1.3735392033642602,268
18.370160460854244,1,3,2,30,1.3285422912713398,386
4.88087428339175,2,1,2,8,1.0756100839666602,84
20.16072718477607,23,1,0,35,1.5812817168942508,646
27.0592334892579,17,2,2,42,0.8292066122161752,530
25.86278294498266,7,3,2,42,1.0182311368176078,404
9.737348388453071,22,0,0,16,1.0701356526125008,205
34.72345155047757,7,2,1,48,1.3136009174798606,424
25.4777609970379,15,4,1,26,1.2721153426396095,268
15.407582329639185,11,4,1,12,1.3692339668189968,257
15.106889874528779,21,4,1,23,1.488368717835355,213
27.49706209546218,11,6,2,42,0.8154728216098266,504
6.9731997559569034,1,1,2,10,1.2485049429101767,111
22.747332029076492,9,0,2,31,1.120854833379046,596
25.44054228752492,21,0,0,37,1.351442753484838,713
18.555560683785846,9,6,0,28,1.2215195330501807,814
30.688745864927828,21,6,2,40,1.0786003233782318,433
16.93362331857791,0,3,1,24,0.8055056180104083,136
16.8063534507952,15,0,2,17,1.0485678760401567,232
10.679107414055075,3,0,0,14,1.1568128931395916,211
32.25863552480313,10,2,0,46,1.0696459157406293,1187
11.753173224806034,12,0,1,16,1.1033873827291905,114
24.63922326942287,16,0,0,26,1.320862197515825,622
14.917999849776514,17,1,0,13,1.068384734767223,464
32.804420478418024,5,2,1,47,1.480742049224793,418
33.23061847571744,16,5,1,30,1.0890741415355514,316
2.0211979191406733,16,2,2,3,1.14762908024607,100
34.81414260836684,0,5,2,34,1.1466988703686687,452
21.56782724758545,16,3,1,33,1.5225799911513307,415
3.511018107218711,22,5,2,4,1.2838434147808553,56
17.89904783968473,12,2,1,30,1.5717176548939873,316
2.6820459515701565,4,6,2,2,0.8035678261662405,10
19.66238973940586,6,1,2,18,1.56443596115171,353
7.305452630883259,18,0,2,10,0.9559951294595328,139
13.509971515283276,0,5,1,21,1.5178724565597657,178
11.359803962571839,4,3,0,13,0.8351724706872818,113
21.47520851950787,4,1,2,27,1.4850189590862868,446
28.960307364347234,5,1,2,42,1.3060502095509903,494
32.842245295623584,20,2,0,35,1.3483037907029123,1379
12.181174825264769,2,4,1,14,1.112941331338904,129
20.369458114622113,5,3,0,27,1.1104949146619638,406
1.2005717658347272,21,0,2,1,0.9253455949311842,15
13.653560049288675,1,1,0,12,0.9124064580210778,199
33.663929991035516,7,3,2,57,1.2993693542079752,635
5.040510728865826,5,5,2,4,1.0736087729884196,63
30.574144371050966,19,4,1,54,0.8230331911354598,480
23.18517669138431,12,0,1,38,0.9355855635328014,196
10.992386783963944,3,0,2,13,0.9360068207276683,99
27.457472173246476,14,2,2,45,0.9545928450464212,361
10.83556652706408,21,4,2,9,1.1633344839601223,147
31.423711981680142,21,2,1,42,1.5283891641609886,485
3.8138113397031868,22,0,2,4,1.2654874345643694,98
5.0457638745917865,20,1,2,5,1.3922349632706834,160
26.500414148946767,20,4,2,44,0.8844031754239934,643
16.272062287188483,23,5,1,13,1.35399773440253,177
6.013753548511328,14,1,1,9,1.4920593425678053,117
18.45675755242215,21,2,1,16,1.595787985709626,241
11.096950204274695,7,1,0,16,1.3698152793882983,304
19.676719637840385,10,2,2,21,1.2857317836294817,552
26.286273396757426,7,3,0,34,1.5696681350936035,762
30.13253822405473,3,3,1,51,0.9032672824426848,331
3.006005692834241,1,1,1,4,1.4343558749908478,10
21.140062442636925,22,5,1,19,1.3755314520704234,237
34.44463828487839,16,3,2,38,1.3809521900597495,576
16.63311260732453,5,1,2,21,1.083767936306256,261
27.165259531084214,8,2,0,41,0.8637078736111976,878
4.306862510353374,14,5,2,3,0.9131806671871138,35
30.699267839994075,3,5,1,51,1.3415769031652205,352
20.78979634561373,6,6,1,34,1.0496463458426253,239
31.200948327430773,2,3,1,54,1.5592234394442421,525
27.762008989073504,19,1,0,27,0.8974882888813775,704
30.554152326903406,9,1,2,30,1.4514414517888474,947
2.948059956873412,4,1,2,4,1.1818227934985763,46
25.327819661994585,4,3,0,33,1.035383564260149,426
7.697350872732017,10,5,1,8,1.0038090981907168,137
10.03755163168325,16,4,0,8,1.082741183086745,183
12.042617904093943,5,2,2,12,1.0943540780814907,165
21.104698149513393,4,1,2,31,0.9808970527791274,261
22.347271165795377,20,1,2,34,0.9751875798770403,535
32.66904655634651,0,1,1,37,1.5769117328453415,436
1.432425313893948,14,0,1,2,1.137085528485021,29
7.576908320749692,0,1,0,9,1.298435418406221,151
13.308085561090799,15,4,2,17,1.3621023104051373,276
28.81223256134849,6,1,0,34,1.065530532354297,557
19.69689714577385,7,6,1,23,1.5479815796416752,215
18.40768046754562,12,0,2,21,1.035064823778992,284
26.846320493319496,4,6,2,43,0.9535492678634746,374
23.27201409120694,17,5,1,28,0.8355974579477832,301
10.855097613347304,20,4,2,11,1.0103769508452634,241
3.961958302922392,10,1,0,4,0.8491510193859465,56
16.718429690967938,18,3,1,28,1.302027722316915,409
30.92565751589008,18,4,2,44,1.2603533619079705,898
21.336795950788996,17,6,2,19,0.8180286452891657,337
2.811828187312675,18,1,2,3,1.5599886021690288,133
15.962619626531161,23,4,1,20,1.3828851562395537,235
14.076810848072306,5,5,0,11,1.2401736524223541,264
20.80244806944485,13,6,1,36,1.5559100963295598,314
20.962308823427314,22,2,0,35,1.2238506077102997,552
33.34528892991478,4,4,1,30,0.9409213442802885,254
12.495191009161557,8,3,2,16,1.4237803310540653,426
14.87524686779006,14,4,1,16,1.5641484464550994,217
21.859472973207488,2,2,0,22,0.8479476791330667,285
31.137281115671303,6,4,2,33,1.2031001501314493,480
25.00889425763686,7,6,1,21,0.9811246030055378,141
17.010104918769134,12,0,1,25,1.5231727182345256,290
28.695245640677992,13,6,2,33,0.8766320516092748,277
17.50040709962085,11,1,2,26,1.445352418565281,619
33.75977852546476,19,0,1,54,0.964918986130614,574
10.60498122590573,13,0,2,14,1.3130230199159199,205
5.3313245191632195,17,3,2,6,1.3535955949135061,182
29.23359646684924,22,6,1,27,1.408446850790488,347
11.108166481691367,13,1,0,16,0.8424327497907089,195
29.811472807442442,19,6,2,43,1.1865364818892281,890
21.71976414262943,11,0,1,34,0.9004982417423267,350
18.304616620390252,9,4,2,17,0.9012420431700761,299
3.959080710168778,1,4,2,3,0.9295044260790584,0
27.734727082699678,19,1,2,46,0.9183592255044772,612
3.2414289927744107,2,6,2,4,1.5479719054646754,64
33.81513881905658,20,0,0,30,1.2483303063719635,1223
30.817136197087518,3,1,2,46,1.0029733512384027,429
11.30093214327729,18,3,0,9,1.1884082541428085,385
5.347449675029136,23,2,2,7,0.8439761003953248,54
31.1129313207856,13,2,1,42,0.9728148492623121,258
17.314919249846074,18,2,2,26,1.301638829072406,530
5.2457084585953515,21,1,0,4,1.355636249331571,61
17.949754239215515,20,4,0,30,1.292592482879729,891
9.391855386559493,11,0,2,16,1.5876949260305087,422
14.866403423566819,21,4,0,26,1.5836704450130987,459
22.768195690124738,2,4,1,35,1.4671950366000863,324
32.12240258012346,2,2,2,35,1.172588631905061,477
28.231614254130463,6,5,2,50,1.4057064862659656,641
6.474302547552199,23,4,0,9,0.9993327401993266,108
17.229414788975696,15,0,0,26,1.4918756642360738,510
17.72555201429323,4,2,1,25,0.9949829064417273,199
34.64241434379257,9,2,1,34,1.5926280846149763,784
3.954526631842434,0,2,2,6,0.8109179400816597,26
18.36609996039781,10,2,2,26,1.4369724960366814,648
32.08834517996736,14,5,0,32,1.2005295422279696,628
14.560874352638399,9,3,2,17,1.4530515952110479,538
9.898406554089057,12,1,1,9,1.2168987558454099,121
19.901738229624755,4,4,1,24,1.4667741481377068,268
11.883005177931539,1,2,0,21,1.3667134068413986,318
32.52069051477164,2,2,1,38,1.3113371164466339,401
3.883158141312209,16,0,1,4,1.5610891368068875,68
8.028067806398049,1,6,1,12,0.8943263529190678,57
3.8516130393776646,4,6,1,3,1.5409726689683005,35
25.20423282194814,16,2,1,23,1.2174240094912323,212
10.966823281521352,19,2,1,16,1.365970067774961,259
31.60574647462025,7,2,1,29,1.334584003864026,367
31.38346850100309,11,3,0,44,1.1134344167301202,1225
32.8371462482491,10,5,2,53,1.2213921651162987,1059
9.708369215113887,18,6,0,13,1.5781989481690044,537
1.0223297840986054,22,5,2,0,1.1906017126010042,0
14.178584197772349,20,4,1,14,1.533293290408129,315
33.72714341344331,15,6,0,45,0.8067484376849016,540
26.96722546490529,17,0,2,47,1.2593866064147379,927
3.0284359204869666,19,1,2,4,1.3512433636624386,77
24.887456195785653,20,2,0,37,1.1162036896944518,990
32.180160115006984,18,1,2,44,0.8649912640264125,697
33.902478851691825,17,5,1,38,1.4336609960085782,783
25.343614308951448,22,3,1,35,1.4023862823986388,339
30.341844581778897,8,1,1,24,1.105003303256832,458
29.617871498597633,1,6,2,35,0.8780634759157957,342
13.183484780716649,11,1,0,21,1.4715729517251146,747
4.367491441257952,9,4,2,4,1.4208279728142015,134
25.733781686633606,0,4,2,37,1.4673973953441592,502
5.655052807429823,22,4,2,8,1.4550689635251488,121
14.062758452058079,23,5,2,13,1.0104941005334958,134
34.855022554064284,11,2,0,57,1.2997045938934646,1666
20.032707854378188,17,3,0,20,1.1726240054624029,702
18.739161242951468,22,6,2,33,1.1122898971382078,339
33.22791820546366,11,3,1,38,1.1283034305265849,597
10.657363032207334,4,1,2,15,1.3385936046437354,222
34.98065146495776,2,0,0,61,1.5984966622682901,1232
32.00731350222859,1,3,0,51,1.1781292445251739,753
13.372736311604632,1,1,1,17,1.0932615957226615,112
12.126153697735443,21,4,1,12,1.3023202596214187,144
5.303154443309278,16,3,0,7,1.3033755362306314,126
32.13176390392006,9,5,0,44,1.1257397736917407,1232
7.317537395820024,23,0,1,6,1.3167789960221699,61
1.3052744177784972,12,5,1,1,1.3253343210166948,28
31.262603899894792,9,5,1,53,1.3972883129490912,815
21.33591446293821,22,2,2,28,0.9336216665814467,208
23.842854208871497,17,4,0,23,1.322047580790242,936
25.926799172029742,5,1,2,37,1.1342818859882247,412
2.4504945682267865,16,3,0,3,1.5035264032885673,97
4.1230699364415075,23,6,2,7,1.2947057001734512,64
17.994454771568275,9,0,2,23,1.4487780770253609,595
2.7088723464132753,9,3,0,2,1.4482555320394157,138
18.146934277305533,12,4,1,17,0.9703640752828402,129
26.035515173276682,5,1,0,25,0.8620710542211064,375
23.351911056611016,22,1,2,40,1.4076139345554814,501
21.966020249810747,5,0,2,25,0.8443592965410882,252
2.577794313325921,19,0,0,2,1.5585327466460863,113
9.04626597942418,12,5,0,16,1.3522428080297821,229
31.514819589048226,15,3,1,31,1.1386825423568796,326
5.189497040611755,11,5,0,7,1.3361842604423027,223
19.12960606942449,16,3,2,33,0.9055817782493815,245
2.70164599901016,21,3,0,4,1.310504620971801,121
32.93288877654071,13,6,2,31,1.5360856974722636,618
6.833157567794517,1,2,2,8,0.8000959802478027,42
14.940744705938389,17,3,1,15,1.5504885871017944,338
19.590558799759155,1,4,1,29,1.0485784719708535,194
25.434157831665583,13,4,0,26,1.117542595765722,462
32.87338047340084,3,6,2,32,1.5516363471956383,557
26.036351344750187,19,5,1,27,1.4372655327138217,594
12.810524612078476,14,4,2,11,1.1079180205471775,182
3.5615467622778345,15,3,0,5,1.5836708980046739,114
25.051773627789075,18,5,2,27,0.8260755039345078,448
34.06535085888081,5,5,0,40,1.328391588711463,810
1.5785455983924326,11,6,2,1,1.2075370133946355,53
27.339106333232436,4,6,0,32,1.5099504780245572,706
6.9888248704215306,14,5,2,7,0.81495938923168,60
16.638424677786105,9,1,1,19,1.057280647649106,264
18.769646954926312,15,3,0,28,1.182658064568738,452
21.890491819671155,14,0,1,21,0.8586283151857861,163
34.64425201713529,0,1,1,51,1.3164459768388008,410
24.37167171496828,4,1,1,27,1.4781006648606183,297
14.341172251534127,5,4,1,12,1.5250290665105393,220
25.310706967904224,9,2,0,23,0.9153165534363539,654
16.868863772220983,23,5,1,28,1.2051114583868763,212
15.046079638022297,11,4,1,12,1.588010225877359,321
13.432209362685047,7,6,2,14,0.8572340048245812,172
17.77580721750886,20,0,2,29,1.3639277022012686,632
10.56019340424721,22,1,2,9,1.0288172851560258,113
9.231411636473391,7,5,1,9,1.526847984139881,87
6.047866294995053,11,0,0,6,1.2865695945606628,228
15.967637116800846,3,1,2,26,1.5170263022732198,373
10.970884618623716,5,4,0,10,0.8403654553812414,168
29.456011661780714,12,2,2,51,1.2844561815874105,530
29.828401248161775,0,5,2,27,1.1360785485566907,434
12.691806832356328,17,0,2,17,0.8862975574032017,264
22.05083088393061,5,0,2,34,1.1272841382255923,325
31.677888282067293,12,6,1,43,1.393236394994343,418
13.211505521516186,7,4,0,17,1.2656789489990443,292
19.86033479831367,5,1,1,24,1.2750959515930311,212
16.08099303905032,10,1,0,16,1.0236111986477325,480
23.109017749834283,16,1,1,41,1.2071828588846258,292
33.63220969464344,10,6,0,40,1.157093822762412,1238
5.713205370957482,16,2,1,8,1.528013722368673,39
33.823101201154984,13,2,0,46,1.5023333148612665,969
23.63493954190871,18,6,2,41,1.1499141325239772,717
28.05959739503459,11,0,0,29,1.2026299725104814,1063
22.594141565195656,14,5,2,21,1.034128962509607,287
30.590777859278525,0,5,0,51,1.2535456231738544,803
12.092117038830866,4,0,0,15,0.904296175046408,203
25.07362012399226,6,2,0,36,1.57254108205656,792
9.97984307505164,13,6,2,14,1.1315529556387938,145
18.294345999403532,23,2,0,28,0.8072892285490196,266
24.170675719485082,3,5,2,39,1.037573867846592,371
7.838225927629656,0,0,1,11,1.5591009127733915,46
3.079420145109072,15,5,0,2,1.0482087994980078,38
27.892235808445694,17,2,0,45,1.1092054081400098,1132
28.504173973361045,21,1,1,24,1.5798278333336162,347
23.632605244243244,11,0,0,39,1.4278726145440621,1274
11.928674940956673,18,5,0,9,1.0884140090966923,378
23.37788218923427,16,1,1,36,0.9319598013489466,219
3.851933076056664,0,4,1,5,1.1125545909499872,29
23.525327373617998,7,4,2,19,1.0985158712752578,318
20.590750704318722,17,2,2,31,1.5157155632609418,770
21.984947005191113,8,2,2,30,1.231483116227861,645
16.1974650592534,14,0,1,14,1.5398533714208378,219
8.655382845618691,12,4,1,14,1.5889134910277143,154
25.6798244825733,15,3,0,35,1.4956771433734555,776
16.780430449574837,21,6,0,21,1.1252354637713797,338
26.342917609468714,20,1,1,45,1.1124600907427278,499
13.38212313900977,7,4,0,13,1.2379900795355305,292
3.984834844799314,10,0,2,3,1.343422307057183,138
19.44355824696045,2,0,2,32,1.4790217054985273,415
22.173886218729574,19,3,2,21,1.4540023494729128,724
32.340421728716095,0,6,1,52,1.050357782911434,389
31.183661314225596,10,4,0,31,1.388755994620209,1290
2.9430712168478874,21,1,1,4,1.1008989932502238,18
27.242573167205297,22,6,2,32,1.4212464323383704,459
9.886335207723725,7,2,2,14,0.8106644481759404,123
24.704744869900285,22,2,1,34,1.4789791808064132,364
13.902386923605887,2,3,1,16,1.3584237446096263,182
11.950664077231101,17,6,2,15,0.9173329468697745,225
17.601646779318365,14,4,2,25,1.00026741445468,221
19.038059381556025,19,2,0,17,1.0489697338514048,545
24.61243028845952,20,2,0,42,1.210825262712727,1071
22.68803725724868,10,1,1,36,1.5245348704919777,590
24.060687114665825,14,3,0,24,1.5764597481845648,596
14.058612069272,17,6,2,14,1.2822878238196764,384
24.02957283887295,3,4,0,28,0.8873868283814823,389
12.743169073772693,14,2,2,20,1.5826835057743893,304
21.656130410021078,9,3,1,28,1.568395282344659,563
16.62412088059098,8,1,0,18,0.8704947245227785,432
20.135151182037077,6,1,1,31,1.3326234829621728,265
1.5962983186649458,11,4,1,1,1.333215240689397,42
17.958738362904995,0,2,0,27,1.3286756212814268,460
8.478910129182328,14,0,0,13,1.3801069468604503,232
14.11762617341206,23,2,0,12,0.8041097395853881,173
3.5082060035940996,11,3,2,4,1.0470099577376724,69
23.334637548202938,11,2,1,32,1.0700391030528715,425
31.379735678660186,11,3,2,55,1.3194264762052397,1089
13.056304771352458,3,4,0,14,0.8760687392699632,223
4.572304757782297,12,2,2,5,1.0211186736920532,17
22.08910500646709,21,3,0,38,0.9402377068214941,444
5.319239248620042,21,2,2,4,0.8378668375983409,14
31.31512498642514,23,2,1,53,1.1786674768564036,420
5.163531755086654,4,3,0,6,0.9633472991725456,110
13.303596448699327,19,4,2,15,1.185748569388728,334
17.8184328505036,12,0,0,31,0.9649468699751408,348
5.00767540596792,6,5,1,5,1.4335920296227673,31
11.837418016279269,18,5,0,12,0.8893071817585727,318
10.359488309094123,4,4,2,10,1.4169357908027902,184
25.25221388601534,11,1,2,37,1.3259958942716001,901
34.5332951996289,12,2,1,49,0.9266116792133491,271
13.336470410362795,13,5,0,13,1.1027685025404257,276
27.88446231890265,14,6,1,36,1.1057737705398565,269
5.771594660008632,2,6,1,6,1.1638269010941247,64
20.717067623046063,21,0,0,33,1.339783267632576,581
15.712250492668998,4,4,0,18,0.8119178238602252,238
10.79824761712033,23,5,0,15,0.9324962552403315,201
28.938150446958534,23,5,2,49,1.3588397407925656,575
26.37833978571699,21,2,2,27,0.8743458840679994,278
5.555895753525246,7,4,0,9,1.4753481756058286,170
10.941844450182383,8,2,1,14,1.0963812693171129,229
28.863165972124463,18,0,2,41,0.8290290560766378,551
34.74267479178091,14,5,0,37,1.4146739002277327,830
21.79320687964421,23,0,0,32,0.9960554142204753,389
30.63775850564223,2,4,2,46,1.5988150656111926,661
34.46353183268043,14,2,0,47,1.5380900285600676,977
26.17854576577642,12,6,2,43,1.5082667774855802,603
22.920894825852777,22,2,1,29,1.5070628551476426,370
8.522129020936955,1,6,0,6,0.8588748305135934,145
13.59443714429861,10,2,0,23,0.821356428373672,385
22.20085852541332,2,0,1,30,1.1207999061280367,235
32.49764461612947,18,2,1,45,1.1364028765462044,600
11.26280252474346,2,3,1,15,1.1270375113696374,129
14.437108202288632,23,6,2,12,1.277430901770906,241
1.756054073943816,7,5,0,1,1.4271410263380389,51
24.688717263307804,10,2,2,21,1.4306490597531112,747
16.081387899858324,7,0,1,23,1.5441469506519874,234
28.12288356662517,8,2,2,46,1.3412011309862466,936
8.944269363254271,16,3,0,13,1.5018612847226305,208
23.42796844357571,8,3,1,37,0.8729973674882946,366
23.885149241099867,1,6,2,27,0.8207793567611642,260
16.787020547697107,3,2,0,13,1.1612062785306372,335
7.4125954705345505,2,1,0,8,1.5062479588710924,183
14.698569440501286,23,2,2,14,1.1083899594696076,194
26.33145888546103,15,0,2,29,0.8886755290521734,296
7.432310739604791,22,0,1,7,0.9010141989330273,82
4.061394413856391,16,2,0,3,0.9830759544056257,59
16.7346028346806,16,1,2,24,1.4909589616134578,314
8.97372644808063,17,2,0,12,1.0689586927102896,350
28.218736908350888,21,5,1,45,1.48738097640661,433
28.78636512262298,17,2,0,51,1.553786371712209,1710
33.13953327177528,10,5,0,34,1.419694914805838,1402
29.551920510701027,15,3,2,51,1.5387461526000883,677
23.013090364513488,9,1,0,36,1.0041568986694722,786
7.359765671751184,13,5,2,10,0.9556637018256234,42
28.982220406441606,3,1,2,51,0.9934297203502117,426
25.755208661356917,17,3,0,33,0.8143142864611499,682
26.39346392267187,0,0,2,21,1.5446374128181213,470
24.712746709047103,1,4,1,22,0.9648543133898428,229
29.220788742003318,5,5,1,32,1.3040061365589786,329
11.126676915595448,5,0,1,16,1.027597306758092,155
23.863323396190143,18,3,0,32,1.2319690577316618,974
18.588169515108067,17,0,1,27,1.148630200873112,391
12.486689829411128,5,4,2,10,1.3767460271264036,160
12.112539783072998,4,6,1,12,0.9607361484732965,100
6.285910347565798,8,4,0,8,1.0309616976525464,205
17.712201174203834,12,2,2,25,0.9107915484938358,214
13.536394935337304,17,4,0,16,1.0598676170824097,475
15.331554894756284,6,6,0,15,1.4669685764634095,326
29.956708955514095,16,3,0,33,1.5708462476934169,820
24.171410490601417,10,2,2,37,0.8121131333831884,478
24.12844195216528,1,1,1,36,1.4761382612151934,351
34.45756560570945,20,4,0,36,1.3872046796792765,1477
8.406061796367002,7,6,0,14,0.863349722977801,139
18.268444576473104,15,4,1,15,0.9283536602876687,124
4.14563519624647,6,6,0,4,1.4923224107230575,73
14.354902065451046,10,0,1,17,0.9553496781222286,234
33.31195321520686,15,0,0,53,1.5264576419461646,1005
3.921290241384783,6,0,1,5,1.2319744758867264,55
26.762574466520654,1,6,1,39,1.5875149411040677,374
30.42476132667305,19,3,1,53,1.2037577641556068,725
18.3041702718547,2,4,2,21,0.9048914784425637,182
28.118763358951036,15,0,1,27,1.2848503643417237,329
15.995551900435206,14,0,2,19,1.1562855765784619,224
13.014048354579083,10,2,0,17,0.8566755147765979,385
18.194847998154025,4,5,2,17,1.4548146792109684,306
7.621271726085415,20,1,0,6,1.519325827242476,342
11.454535212995925,9,5,2,17,1.5711918666290676,451
11.382790825157922,16,2,2,20,1.315386500261169,257
34.60589590069276,20,5,2,59,1.2665634632439204,1186
12.395545226329952,23,3,0,14,0.9559574462666457,225
8.781532901208784,19,2,0,11,1.5713131218685341,495
32.95208200603788,15,2,1,53,1.3878800328930139,444
5.711799166478449,23,2,0,10,1.3348073241956886,193
33.83724260950598,21,2,0,39,1.3555786453855716,811
30.012586915460368,0,3,1,52,1.473298815088156,424
22.999991442058477,13,3,1,34,1.074498433973705,252
15.54546902982894,7,4,1,14,0.8894124918430761,107
7.706170254406717,17,4,2,9,1.5929909873158303,323
4.610906889925073,3,2,2,3,0.8251998819892009,27
4.524961995970978,20,0,1,5,1.0172740891862695,73
12.870825117241882,23,3,2,17,1.1935233026375853,210
14.843044977589248,2,6,0,23,0.832138247788051,196
32.40614566132639,18,6,1,36,1.0481885383222802,545
19.23173191136751,11,3,1,27,1.496273334536172,468
34.68144673471065,23,6,1,50,1.3003247394199828,470
25.510197374708216,14,6,0,33,1.267025213687575,638
5.974015290723166,22,2,1,8,0.814603180635808,45
19.821288859197395,1,0,0,24,1.1417727889777107,366
6.418597819068054,14,3,0,9,0.8975667393322189,114
2.3328876856160057,18,0,0,2,1.1097465517476506,79
33.08876372815442,1,5,1,56,1.1109228375096798,398
12.48703637254792,17,0,0,11,1.1396932950264447,405
7.445924173506441,20,1,1,12,1.0527874354599482,112
4.460916037339231,22,6,2,6,1.424950787051434,81
23.17278490704111,13,3,2,18,1.1706098898949038,277
16.67906724848209,8,2,0,25,1.5264006420052199,943
1.3969818177045732,20,0,0,1,1.0752582322562911,22
25.316165346602347,11,5,1,33,0.9148711976560531,368
9.727095801230657,7,3,0,12,1.0841108076415058,189
27.538971673973016,21,4,0,42,1.4972757215372698,782
17.612596274142067,18,0,2,22,1.0871544424140502,436
19.209754399811366,9,0,0,27,1.4564560254980332,956
16.5447288114076,1,4,2,16,1.3544104733717215,253
23.98338498041517,20,2,2,20,1.0067510445460757,486
34.661535886015805,5,5,1,50,0.9530653793517659,350
28.127669367626332,10,2,0,50,0.8902158110336006,964
3.3494631740386227,1,1,1,2,1.159485146226833,0
17.823275286430324,8,3,0,30,1.35567826993256,886
8.965779211893766,21,0,0,10,1.035195318486052,181
4.481564124359538,6,5,2,6,1.5635682294281743,76
7.635968337980847,1,4,2,8,0.8113952598923707,77
9.435887129810064,5,0,0,14,1.4283868985154902,262
33.630751060973054,4,6,2,41,0.9360123290414668,418
26.32539971354791,10,6,0,41,1.5983907220861069,1504
30.00095402057751,3,4,2,32,0.8786681410811441,319
24.759959908644934,3,3,2,28,1.5368417515136765,454
11.732240269913722,6,3,0,16,1.121208098516889,257
14.297586787211387,19,2,0,12,1.029234159233381,397
15.983170794678273,6,4,1,28,0.8326447259340553,184
10.975852056789806,23,4,2,15,0.9754581949868887,143
15.329046278524267,17,6,1,27,1.1066076158521803,315
27.220351444576885,2,1,0,26,1.548604174445106,717
3.5739165051380883,9,5,2,5,1.574144390135955,135
10.40354390528634,1,4,1,10,0.8637008461267072,76
17.286884802822467,4,4,1,15,1.2495735406638522,172
23.99164044349199,0,2,0,29,0.8260365722661764,337
22.961566153933873,8,6,2,29,0.8830121833580318,452
25.649509317367283,22,3,1,34,1.2927182898051552,290
4.578911517511937,23,2,1,5,1.2214677829389162,77
7.145598306795088,1,1,2,7,1.5201916394617356,113
11.505328384989516,7,2,1,17,1.5229572768761246,160
10.577381978862176,16,1,2,11,0.9277315718897129,107
26.69009373666797,17,2,1,29,1.307083589590155,560
34.772805076548394,7,6,0,54,1.4450597580037083,1050
24.225897806326735,11,5,2,35,1.4180230530227187,828
2.1235794256148868,4,4,2,3,1.2538292751229738,50
11.118208988009666,12,6,1,19,1.2098232267419449,142
28.302926489389787,5,2,0,46,1.2568734431217452,714
32.42756261036927,4,2,0,33,1.1305211180680013,632
21.22701515912974,16,5,0,37,1.2520908564417883,524
12.85996647874963,3,1,1,16,1.5133127769846009,198
13.074023166998145,0,6,0,17,1.0783837819390762,266
22.53693614836382,11,0,1,24,1.1525561634157295,375
30.382481372502102,20,1,1,36,1.150447171170345,601
12.588266427033204,8,3,0,17,1.4932183248489976,656
7.483735027774562,13,6,2,6,0.995786797512968,113
1.0948771792551109,4,4,2,1,1.1515359883193048,0
5.6740088137578,5,0,2,6,1.4010267373841987,90
29.940387518357703,3,6,1,44,1.1138146101429314,310
22.235878792768336,5,4,2,34,1.4844030619679671,481
34.68166804914146,14,2,2,49,1.230232472938694,617
3.361700888318107,15,1,1,2,0.8791383927796675,0
13.444555619048229,7,1,1,18,1.09340216516134,137
28.05411348086074,15,1,0,32,0.9171081161542233,449
23.481016401769324,9,0,2,35,1.151487339597782,705
3.2668047136517533,7,3,0,4,1.0913829862004816,63
14.648959980687756,3,2,2,19,1.0714997226045062,174
22.679508798631048,8,4,1,34,1.4635002358009224,580
24.38364920121065,7,5,0,23,1.517857715924378,583
16.357501675693022,11,3,2,26,1.4045759960658115,573
7.397697876998705,20,3,2,13,1.4129073400624146,283
33.84152776501032,21,4,1,57,1.5142390372015015,516
16.86102972523927,5,5,0,27,1.5340789286198782,528
25.3896780791936,12,6,1,30,0.9395083312524917,173
19.184129594366954,2,3,1,33,1.5179301876958995,362
3.7435674246226966,20,1,2,5,0.9288544027418963,115
9.047562109063655,8,3,1,9,1.0175060454559965,157
3.142862173777299,15,1,2,4,1.4326977066087228,25
7.48643945977609,21,3,0,12,0.9144378926765431,82
7.806350104458468,13,4,2,11,1.571609474113226,145
15.105255358118072,21,1,0,24,1.5453613055980966,463
11.937716328404214,11,2,1,9,0.8000688640374952,189
13.326807812668305,22,0,2,23,1.3090892301751578,293
28.7741637401433,16,2,0,49,1.540384942983501,905
1.7262379570039015,15,6,2,2,1.2323354628517464,57
4.515445655355917,11,3,2,7,1.2298602972706103,173
28.46530241970267,23,3,0,27,1.2694302567269353,597
19.154813237770806,17,4,1,22,1.2425215346102965,408
15.92224092135157,13,6,0,15,1.2653443116978007,340
